comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60764
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9528
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60244
soc.religion.christian,20news-bydate-train/soc.religion.christian/20933
rec.motorcycles,20news-bydate-train/rec.motorcycles/104947
talk.politics.misc,20news-bydate-train/talk.politics.misc/176915
talk.religion.misc,20news-bydate-train/talk.religion.misc/83471
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76526
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/105105
sci.crypt,20news-bydate-train/sci.crypt/15719
rec.motorcycles,20news-bydate-train/rec.motorcycles/104962
rec.autos,20news-bydate-train/rec.autos/101559
alt.atheism,20news-bydate-train/alt.atheism/53135
soc.religion.christian,20news-bydate-train/soc.religion.christian/20844
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53553
comp.graphics,20news-bydate-train/comp.graphics/38229
sci.crypt,20news-bydate-train/sci.crypt/15588
soc.religion.christian,20news-bydate-train/soc.religion.christian/20712
sci.med,20news-bydate-train/sci.med/58915
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76092
talk.religion.misc,20news-bydate-train/talk.religion.misc/84131
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/75986
soc.religion.christian,20news-bydate-train/soc.religion.christian/20532
comp.graphics,20news-bydate-train/comp.graphics/38499
comp.windows.x,20news-bydate-train/comp.windows.x/66404
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/50551
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104359
comp.windows.x,20news-bydate-train/comp.windows.x/67249
sci.electronics,20news-bydate-train/sci.electronics/53527
rec.motorcycles,20news-bydate-train/rec.motorcycles/104282
talk.politics.guns,20news-bydate-train/talk.politics.guns/54668
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60390
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51569
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104617
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76143
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9923
alt.atheism,20news-bydate-train/alt.atheism/51149
soc.religion.christian,20news-bydate-train/soc.religion.christian/20910
talk.politics.misc,20news-bydate-train/talk.politics.misc/176942
sci.crypt,20news-bydate-train/sci.crypt/15245
misc.forsale,20news-bydate-train/misc.forsale/74735
misc.forsale,20news-bydate-train/misc.forsale/74775
sci.electronics,20news-bydate-train/sci.electronics/52751
talk.politics.guns,20news-bydate-train/talk.politics.guns/54342
sci.electronics,20news-bydate-train/sci.electronics/53634
talk.politics.misc,20news-bydate-train/talk.politics.misc/178970
misc.forsale,20news-bydate-train/misc.forsale/76047
rec.motorcycles,20news-bydate-train/rec.motorcycles/104539
rec.autos,20news-bydate-train/rec.autos/103265
talk.religion.misc,20news-bydate-train/talk.religion.misc/83441
comp.windows.x,20news-bydate-train/comp.windows.x/67111
sci.crypt,20news-bydate-train/sci.crypt/15372
rec.autos,20news-bydate-train/rec.autos/103781
soc.religion.christian,20news-bydate-train/soc.religion.christian/20495
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9491
talk.politics.misc,20news-bydate-train/talk.politics.misc/176881
sci.med,20news-bydate-train/sci.med/59059
sci.crypt,20news-bydate-train/sci.crypt/15394
comp.windows.x,20news-bydate-train/comp.windows.x/66952
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51651
misc.forsale,20news-bydate-train/misc.forsale/75916
soc.religion.christian,20news-bydate-train/soc.religion.christian/20728
alt.atheism,20news-bydate-train/alt.atheism/51194
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53676
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60202
rec.motorcycles,20news-bydate-train/rec.motorcycles/104665
misc.forsale,20news-bydate-train/misc.forsale/76514
alt.atheism,20news-bydate-train/alt.atheism/53654
comp.graphics,20news-bydate-train/comp.graphics/38370
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53658
sci.space,20news-bydate-train/sci.space/60836
comp.windows.x,20news-bydate-train/comp.windows.x/66959
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/102708
comp.graphics,20news-bydate-train/comp.graphics/37950
comp.graphics,20news-bydate-train/comp.graphics/38448
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76515
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9953
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60697
alt.atheism,20news-bydate-train/alt.atheism/51169
misc.forsale,20news-bydate-train/misc.forsale/75944
rec.motorcycles,20news-bydate-train/rec.motorcycles/104602
comp.windows.x,20news-bydate-train/comp.windows.x/67116
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76179
soc.religion.christian,20news-bydate-train/soc.religion.christian/20865
talk.politics.guns,20news-bydate-train/talk.politics.guns/54280
sci.med,20news-bydate-train/sci.med/59095
rec.motorcycles,20news-bydate-train/rec.motorcycles/104637
sci.crypt,20news-bydate-train/sci.crypt/15518
rec.autos,20news-bydate-train/rec.autos/102924
sci.crypt,20news-bydate-train/sci.crypt/15655
sci.med,20news-bydate-train/sci.med/59176
talk.politics.misc,20news-bydate-train/talk.politics.misc/178758
sci.crypt,20news-bydate-train/sci.crypt/15291
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104534
sci.crypt,20news-bydate-train/sci.crypt/15460
sci.med,20news-bydate-train/sci.med/58096
talk.politics.misc,20news-bydate-train/talk.politics.misc/176887
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9812
talk.religion.misc,20news-bydate-train/talk.religion.misc/82778
alt.atheism,20news-bydate-train/alt.atheism/51267
comp.graphics,20news-bydate-train/comp.graphics/38438
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60223
soc.religion.christian,20news-bydate-train/soc.religion.christian/20516
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51585
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104431
sci.med,20news-bydate-train/sci.med/59196
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60360
sci.crypt,20news-bydate-train/sci.crypt/15598
comp.graphics,20news-bydate-train/comp.graphics/38244
talk.politics.misc,20news-bydate-train/talk.politics.misc/176947
talk.politics.guns,20news-bydate-train/talk.politics.guns/54632
misc.forsale,20news-bydate-train/misc.forsale/75950
rec.autos,20news-bydate-train/rec.autos/103011
talk.politics.misc,20news-bydate-train/talk.politics.misc/178425
sci.crypt,20news-bydate-train/sci.crypt/15502
sci.med,20news-bydate-train/sci.med/59218
rec.autos,20news-bydate-train/rec.autos/101629
sci.electronics,20news-bydate-train/sci.electronics/53648
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104494
sci.med,20news-bydate-train/sci.med/58153
sci.crypt,20news-bydate-train/sci.crypt/15331
alt.atheism,20news-bydate-train/alt.atheism/53370
rec.motorcycles,20news-bydate-train/rec.motorcycles/104380
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/50534
alt.atheism,20news-bydate-train/alt.atheism/51135
rec.motorcycles,20news-bydate-train/rec.motorcycles/103187
comp.graphics,20news-bydate-train/comp.graphics/38276
misc.forsale,20news-bydate-train/misc.forsale/74828
sci.electronics,20news-bydate-train/sci.electronics/53890
misc.forsale,20news-bydate-train/misc.forsale/74724
rec.motorcycles,20news-bydate-train/rec.motorcycles/104573
rec.motorcycles,20news-bydate-train/rec.motorcycles/103224
sci.med,20news-bydate-train/sci.med/58870
sci.electronics,20news-bydate-train/sci.electronics/53640
rec.autos,20news-bydate-train/rec.autos/103241
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51943
rec.autos,20news-bydate-train/rec.autos/102918
rec.autos,20news-bydate-train/rec.autos/103005
comp.graphics,20news-bydate-train/comp.graphics/38281
soc.religion.christian,20news-bydate-train/soc.religion.christian/20664
sci.crypt,20news-bydate-train/sci.crypt/14990
rec.autos,20news-bydate-train/rec.autos/102967
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/102660
sci.space,20news-bydate-train/sci.space/60855
rec.autos,20news-bydate-train/rec.autos/102915
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9460
rec.motorcycles,20news-bydate-train/rec.motorcycles/103196
talk.religion.misc,20news-bydate-train/talk.religion.misc/84008
soc.religion.christian,20news-bydate-train/soc.religion.christian/20747
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51908
rec.motorcycles,20news-bydate-train/rec.motorcycles/104647
sci.crypt,20news-bydate-train/sci.crypt/15229
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/102706
alt.atheism,20news-bydate-train/alt.atheism/51183
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60141
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/105144
sci.electronics,20news-bydate-train/sci.electronics/54026
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104459
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104491
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9663
sci.med,20news-bydate-train/sci.med/58949
talk.politics.guns,20news-bydate-train/talk.politics.guns/54390
alt.atheism,20news-bydate-train/alt.atheism/53123
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9153
soc.religion.christian,20news-bydate-train/soc.religion.christian/20520
sci.crypt,20news-bydate-train/sci.crypt/15240
sci.space,20news-bydate-train/sci.space/61094
talk.politics.guns,20news-bydate-train/talk.politics.guns/54125
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9974
comp.windows.x,20news-bydate-train/comp.windows.x/66939
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9845
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/59000
rec.motorcycles,20news-bydate-train/rec.motorcycles/104338
rec.autos,20news-bydate-train/rec.autos/102936
sci.electronics,20news-bydate-train/sci.electronics/53867
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/102600
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51877
talk.politics.guns,20news-bydate-train/talk.politics.guns/54633
talk.religion.misc,20news-bydate-train/talk.religion.misc/83451
talk.politics.guns,20news-bydate-train/talk.politics.guns/54212
misc.forsale,20news-bydate-train/misc.forsale/76495
rec.autos,20news-bydate-train/rec.autos/103104
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104465
sci.space,20news-bydate-train/sci.space/60979
talk.politics.guns,20news-bydate-train/talk.politics.guns/54523
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104924
sci.space,20news-bydate-train/sci.space/60835
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/58989
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9990
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/75876
sci.electronics,20news-bydate-train/sci.electronics/53735
soc.religion.christian,20news-bydate-train/soc.religion.christian/20538
rec.motorcycles,20news-bydate-train/rec.motorcycles/104524
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/52614
rec.autos,20news-bydate-train/rec.autos/103023
rec.motorcycles,20news-bydate-train/rec.motorcycles/103163
comp.graphics,20news-bydate-train/comp.graphics/37937
sci.electronics,20news-bydate-train/sci.electronics/52719
sci.electronics,20news-bydate-train/sci.electronics/53684
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/75364
sci.med,20news-bydate-train/sci.med/59004
talk.politics.misc,20news-bydate-train/talk.politics.misc/176972
sci.space,20news-bydate-train/sci.space/61039
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104346
soc.religion.christian,20news-bydate-train/soc.religion.christian/20828
soc.religion.christian,20news-bydate-train/soc.religion.christian/20919
rec.motorcycles,20news-bydate-train/rec.motorcycles/104625
soc.religion.christian,20news-bydate-train/soc.religion.christian/20795
sci.space,20news-bydate-train/sci.space/61235
soc.religion.christian,20news-bydate-train/soc.religion.christian/20949
sci.crypt,20news-bydate-train/sci.crypt/15413
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76194
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51641
comp.windows.x,20news-bydate-train/comp.windows.x/66995
comp.windows.x,20news-bydate-train/comp.windows.x/67069
alt.atheism,20news-bydate-train/alt.atheism/51134
rec.motorcycles,20news-bydate-train/rec.motorcycles/104391
sci.med,20news-bydate-train/sci.med/59078
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9589
sci.space,20news-bydate-train/sci.space/60778
sci.space,20news-bydate-train/sci.space/60248
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9836
talk.politics.guns,20news-bydate-train/talk.politics.guns/54346
sci.med,20news-bydate-train/sci.med/58933
misc.forsale,20news-bydate-train/misc.forsale/76086
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9551
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76029
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104409
soc.religion.christian,20news-bydate-train/soc.religion.christian/20750
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51803
comp.graphics,20news-bydate-train/comp.graphics/38445
rec.autos,20news-bydate-train/rec.autos/103092
talk.religion.misc,20news-bydate-train/talk.religion.misc/84323
talk.politics.guns,20news-bydate-train/talk.politics.guns/53352
soc.religion.christian,20news-bydate-train/soc.religion.christian/20816
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104382
comp.windows.x,20news-bydate-train/comp.windows.x/67169
misc.forsale,20news-bydate-train/misc.forsale/76068
soc.religion.christian,20news-bydate-train/soc.religion.christian/20615
sci.med,20news-bydate-train/sci.med/58780
rec.motorcycles,20news-bydate-train/rec.motorcycles/104296
sci.space,20news-bydate-train/sci.space/60802
talk.religion.misc,20news-bydate-train/talk.religion.misc/83439
rec.motorcycles,20news-bydate-train/rec.motorcycles/104792
soc.religion.christian,20news-bydate-train/soc.religion.christian/21314
talk.politics.guns,20news-bydate-train/talk.politics.guns/54256
alt.atheism,20news-bydate-train/alt.atheism/53075
sci.crypt,20news-bydate-train/sci.crypt/15278
sci.electronics,20news-bydate-train/sci.electronics/53602
sci.med,20news-bydate-train/sci.med/58894
rec.autos,20news-bydate-train/rec.autos/103757
sci.space,20news-bydate-train/sci.space/61130
talk.politics.guns,20news-bydate-train/talk.politics.guns/54529
rec.motorcycles,20news-bydate-train/rec.motorcycles/104292
sci.space,20news-bydate-train/sci.space/60214
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76485
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53746
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53596
sci.crypt,20news-bydate-train/sci.crypt/15722
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/10042
rec.autos,20news-bydate-train/rec.autos/103196
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60921
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76319
sci.med,20news-bydate-train/sci.med/58899
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9744
talk.politics.misc,20news-bydate-train/talk.politics.misc/178448
rec.motorcycles,20news-bydate-train/rec.motorcycles/104364
misc.forsale,20news-bydate-train/misc.forsale/74739
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9742
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53965
soc.religion.christian,20news-bydate-train/soc.religion.christian/20778
rec.motorcycles,20news-bydate-train/rec.motorcycles/104479
rec.motorcycles,20news-bydate-train/rec.motorcycles/101725
misc.forsale,20news-bydate-train/misc.forsale/75985
comp.graphics,20news-bydate-train/comp.graphics/38647
talk.politics.guns,20news-bydate-train/talk.politics.guns/54665
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53812
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/75406
comp.windows.x,20news-bydate-train/comp.windows.x/66868
soc.religion.christian,20news-bydate-train/soc.religion.christian/20960
rec.autos,20news-bydate-train/rec.autos/103039
alt.atheism,20news-bydate-train/alt.atheism/53655
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76061
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76181
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104384
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53917
comp.windows.x,20news-bydate-train/comp.windows.x/67114
